hand,F_strat,F_ev,R2_strat,R2_ev,RAI_strat,RAI_ev,best_action,best_ev_action
22,100.0,0.0,0.0,-0.06933,0.0,-1.04083,F,F
32o,100.0,0.0,0.0,-0.11019,0.0,-1.49808,F,F
32s,100.0,0.0,0.0,-0.08415,0.0,-1.2875,F,F
33,100.0,0.0,0.0,-0.05175,0.0,-1.0095,F,F
42o,100.0,0.0,0.0,-0.09892,0.0,-1.47686,F,F
42s,100.0,0.0,0.0,-0.07267,0.0,-1.26658,F,F
43o,100.0,0.0,0.0,-0.08193,0.0,-1.38976,F,F
43s,100.0,0.0,0.0,-0.05562,0.0,-1.18581,F,F
44,100.0,0.0,0.0,-0.02713,0.0,-0.98061,F,F
52o,100.0,0.0,0.0,-0.09729,0.0,-1.45546,F,F
52s,100.0,0.0,0.0,-0.07129,0.0,-1.24758,F,F
53o,100.0,0.0,0.0,-0.07883,0.0,-1.36768,F,F
53s,100.0,0.0,0.0,-0.053,0.0,-1.16564,F,F
54o,100.0,0.0,0.0,-0.05949,0.0,-1.28351,F,F
54s,100.0,0.0,0.0,-0.02713,0.0,-1.08613,F,F
55,100.0,0.0,0.0,-0.0137,0.0,-0.95252,F,F
62o,100.0,0.0,0.0,-0.10557,0.0,-1.53165,F,F
62s,100.0,0.0,0.0,-0.07865,0.0,-1.31862,F,F
63o,100.0,0.0,0.0,-0.08664,0.0,-1.44279,F,F
63s,100.0,0.0,0.0,-0.06018,0.0,-1.23554,F,F
64o,100.0,0.0,0.0,-0.06546,0.0,-1.35788,F,F
64s,100.0,0.0,0.0,-0.03777,0.0,-1.15579,F,F
65o,100.0,0.0,0.0,-0.05315,0.0,-1.27793,F,F
65s,100.0,0.0,0.0,-0.01429,0.0,-1.08072,F,F
66,66.06,0.0,33.94,0.00014,0.0,-0.9439,F,R2
72o,100.0,0.0,0.0,-0.11693,0.0,-1.60618,F,F
72s,100.0,0.0,0.0,-0.08935,0.0,-1.38768,F,F
73o,100.0,0.0,0.0,-0.09838,0.0,-1.51817,F,F
73s,100.0,0.0,0.0,-0.07167,0.0,-1.30659,F,F
74o,100.0,0.0,0.0,-0.07751,0.0,-1.43245,F,F
74s,100.0,0.0,0.0,-0.05081,0.0,-1.22638,F,F
75o,100.0,0.0,0.0,-0.06364,0.0,-1.34956,F,F
75s,100.0,0.0,0.0,-0.03523,0.0,-1.14854,F,F
76o,100.0,0.0,0.0,-0.04929,0.0,-1.29168,F,F
76s,100.0,0.0,0.0,-0.0136,0.0,-1.09327,F,F
77,61.75,0.0,38.25,-1e-05,0.0,-0.94382,F,F
82o,100.0,0.0,0.0,-0.11492,0.0,-1.5567,F,F
82s,100.0,0.0,0.0,-0.08774,0.0,-1.34244,F,F
83o,100.0,0.0,0.0,-0.10907,0.0,-1.55477,F,F
83s,100.0,0.0,0.0,-0.08259,0.0,-1.34023,F,F
84o,100.0,0.0,0.0,-0.08948,0.0,-1.4686,F,F
84s,100.0,0.0,0.0,-0.06267,0.0,-1.25974,F,F
85o,100.0,0.0,0.0,-0.07657,0.0,-1.38508,F,F
85s,100.0,0.0,0.0,-0.05032,0.0,-1.18244,F,F
86o,100.0,0.0,0.0,-0.0612,0.0,-1.32321,F,F
86s,100.0,0.0,0.0,-0.03255,0.0,-1.12367,F,F
87o,100.0,0.0,0.0,-0.05732,0.0,-1.28027,F,F
87s,100.0,0.0,0.0,-0.02515,0.0,-1.08378,F,F
88,53.72,0.0,46.28,5e-05,0.0,-0.87465,F,R2
92o,100.0,0.0,0.0,-0.11886,0.0,-1.4934,F,F
92s,100.0,0.0,0.0,-0.09145,0.0,-1.28137,F,F
93o,100.0,0.0,0.0,-0.11019,0.0,-1.4711,F,F
93s,100.0,0.0,0.0,-0.08303,0.0,-1.26187,F,F
94o,100.0,0.0,0.0,-0.10261,0.0,-1.46886,F,F
94s,100.0,0.0,0.0,-0.07475,0.0,-1.25907,F,F
95o,100.0,0.0,0.0,-0.09267,0.0,-1.38524,F,F
95s,100.0,0.0,0.0,-0.06431,0.0,-1.1822,F,F
96o,100.0,0.0,0.0,-0.07525,0.0,-1.3223,F,F
96s,100.0,0.0,0.0,-0.04795,0.0,-1.12116,F,F
97o,100.0,0.0,0.0,-0.06648,0.0,-1.27386,F,F
97s,100.0,0.0,0.0,-0.03898,0.0,-1.07605,F,F
98o,100.0,0.0,0.0,-0.06049,0.0,-1.21642,F,F
98s,100.0,0.0,0.0,-0.03051,0.0,-1.02292,F,F
99,31.95,0.0,68.05,0.00015,0.0,-0.68613,R2,R2
A2o,100.0,0.0,0.0,-0.02314,0.0,-0.85091,F,F
A2s,0.0,0.0,100.0,0.01743,0.0,-0.66983,R2,R2
A3o,100.0,0.0,0.0,-0.01284,0.0,-0.83068,F,F
A3s,0.0,0.0,100.0,0.02753,0.0,-0.6517,R2,R2
A4o,92.7,0.0,7.3,-0.00025,0.0,-0.81213,F,F
A4s,0.0,0.0,100.0,0.03869,0.0,-0.63397,R2,R2
A5o,27.85,0.0,72.15,7e-05,0.0,-0.79297,R2,R2
A5s,0.0,0.0,100.0,0.04751,0.0,-0.61702,R2,R2
A6o,100.0,0.0,0.0,-0.00183,0.0,-0.86252,F,F
A6s,0.0,0.0,100.0,0.03607,0.0,-0.68108,R2,R2
A7o,97.31,0.0,2.69,-0.00022,0.0,-0.84945,F,F
A7s,0.0,0.0,100.0,0.03845,0.0,-0.66798,R2,R2
A8o,64.68,0.0,35.32,-5e-05,0.0,-0.82447,F,F
A8s,0.0,0.0,100.0,0.04007,0.0,-0.64554,R2,R2
A9o,42.35,0.0,57.65,7e-05,0.0,-0.76382,R2,R2
A9s,0.0,0.0,100.0,0.04159,0.0,-0.58983,R2,R2
AA,0.0,0.0,100.0,2.13224,0.0,1.64132,R2,R2
AJo,0.0,0.0,100.0,0.05857,0.0,-0.51433,R2,R2
AJs,0.0,0.0,100.0,0.11259,0.0,-0.35626,R2,R2
AKo,0.0,0.0,100.0,0.42519,0.0,0.12645,R2,R2
AKs,0.0,0.0,100.0,0.56179,0.0,0.2391,R2,R2
AQo,0.0,0.0,100.0,0.11555,0.0,-0.27204,R2,R2
AQs,0.0,0.0,100.0,0.17781,0.0,-0.13306,R2,R2
ATo,0.0,0.0,100.0,0.02756,0.0,-0.61405,R2,R2
ATs,0.0,0.0,100.0,0.0747,0.0,-0.45062,R2,R2
J2o,100.0,0.0,0.0,-0.09683,0.0,-1.30984,F,F
J2s,100.0,0.0,0.0,-0.06585,0.0,-1.10606,F,F
J3o,100.0,0.0,0.0,-0.08695,0.0,-1.28884,F,F
J3s,100.0,0.0,0.0,-0.05657,0.0,-1.08682,F,F
J4o,100.0,0.0,0.0,-0.0766,0.0,-1.2692,F,F
J4s,100.0,0.0,0.0,-0.04608,0.0,-1.06838,F,F
J5o,100.0,0.0,0.0,-0.07497,0.0,-1.24907,F,F
J5s,100.0,0.0,0.0,-0.04477,0.0,-1.05074,F,F
J6o,100.0,0.0,0.0,-0.07005,0.0,-1.25868,F,F
J6s,100.0,0.0,0.0,-0.04024,0.0,-1.06018,F,F
J7o,100.0,0.0,0.0,-0.06274,0.0,-1.20648,F,F
J7s,100.0,0.0,0.0,-0.03255,0.0,-1.01106,F,F
J8o,100.0,0.0,0.0,-0.0564,0.0,-1.13048,F,F
J8s,100.0,0.0,0.0,-0.02746,0.0,-0.93896,F,F
J9o,100.0,0.0,0.0,-0.05282,0.0,-1.02898,F,F
J9s,100.0,0.0,0.0,-0.02233,0.0,-0.84425,F,F
JJ,0.0,0.0,100.0,0.17214,0.0,0.02922,R2,R2
JTo,100.0,0.0,0.0,-0.03045,0.0,-0.88362,F,F
JTs,64.32,0.0,35.68,-8e-05,0.0,-0.70807,F,F
K2o,100.0,0.0,0.0,-0.06015,0.0,-1.07511,F,F
K2s,100.0,0.0,0.0,-0.02425,0.0,-0.88139,F,F
K3o,100.0,0.0,0.0,-0.05005,0.0,-1.05414,F,F
K3s,100.0,0.0,0.0,-0.0155,0.0,-0.86233,F,F
K4o,100.0,0.0,0.0,-0.03813,0.0,-1.03483,F,F
K4s,100.0,0.0,0.0,-0.00404,0.0,-0.84319,F,F
K5o,100.0,0.0,0.0,-0.03722,0.0,-1.01521,F,F
K5s,100.0,0.0,0.0,-0.00412,0.0,-0.82609,F,F
K6o,100.0,0.0,0.0,-0.03338,0.0,-1.01049,F,F
K6s,22.94,0.0,77.06,7e-05,0.0,-0.82238,R2,R2
K7o,100.0,0.0,0.0,-0.03402,0.0,-1.01427,F,F
K7s,60.33,0.0,39.67,-0.0001,0.0,-0.82429,F,F
K8o,100.0,0.0,0.0,-0.03457,0.0,-1.00013,F,F
K8s,99.49,0.0,0.51,-0.00063,0.0,-0.81207,F,F
K9o,100.0,0.0,0.0,-0.03431,0.0,-0.90702,F,F
K9s,9.11,0.0,90.89,0.00021,0.0,-0.72456,R2,R2
KJo,0.0,0.0,100.0,0.00388,0.0,-0.67214,R2,R2
KJs,0.0,0.0,100.0,0.03854,0.0,-0.50558,R2,R2
KK,0.0,0.0,100.0,1.15323,0.0,1.02636,R2,R2
KQo,0.0,0.0,100.0,0.03049,0.0,-0.5797,R2,R2
KQs,0.0,0.0,100.0,0.06334,0.0,-0.41952,R2,R2
KTo,100.0,0.0,0.0,-0.01317,0.0,-0.75526,F,F
KTs,0.0,0.0,100.0,0.02119,0.0,-0.58482,R2,R2
Q2o,100.0,0.0,0.0,-0.07494,0.0,-1.20413,F,F
Q2s,100.0,0.0,0.0,-0.04402,0.0,-1.00489,F,F
Q3o,100.0,0.0,0.0,-0.06483,0.0,-1.18326,F,F
Q3s,100.0,0.0,0.0,-0.03466,0.0,-0.98556,F,F
Q4o,100.0,0.0,0.0,-0.05319,0.0,-1.16303,F,F
Q4s,100.0,0.0,0.0,-0.02383,0.0,-0.96693,F,F
Q5o,100.0,0.0,0.0,-0.05304,0.0,-1.14377,F,F
Q5s,100.0,0.0,0.0,-0.0231,0.0,-0.94969,F,F
Q6o,100.0,0.0,0.0,-0.04743,0.0,-1.13867,F,F
Q6s,100.0,0.0,0.0,-0.01705,0.0,-0.94526,F,F
Q7o,100.0,0.0,0.0,-0.04741,0.0,-1.15364,F,F
Q7s,100.0,0.0,0.0,-0.01764,0.0,-0.95995,F,F
Q8o,100.0,0.0,0.0,-0.04489,0.0,-1.0798,F,F
Q8s,100.0,0.0,0.0,-0.01481,0.0,-0.88954,F,F
Q9o,100.0,0.0,0.0,-0.04218,0.0,-0.98158,F,F
Q9s,100.0,0.0,0.0,-0.01074,0.0,-0.79889,F,F
QJo,100.0,0.0,0.0,-0.00095,0.0,-0.74971,F,F
QJs,0.0,0.0,100.0,0.02791,0.0,-0.58071,R2,R2
QQ,0.0,0.0,99.99,0.49471,0.01,0.48418,R2,R2
QTo,100.0,0.0,0.0,-0.01937,0.0,-0.83319,F,F
QTs,0.0,0.0,100.0,0.01027,0.0,-0.6595,R2,R2
T2o,100.0,0.0,0.0,-0.11138,0.0,-1.39654,F,F
T2s,100.0,0.0,0.0,-0.08173,0.0,-1.1898,F,F
T3o,100.0,0.0,0.0,-0.10301,0.0,-1.3754,F,F
T3s,100.0,0.0,0.0,-0.07431,0.0,-1.17063,F,F
T4o,100.0,0.0,0.0,-0.09205,0.0,-1.35433,F,F
T4s,100.0,0.0,0.0,-0.06283,0.0,-1.15195,F,F
T5o,100.0,0.0,0.0,-0.09252,0.0,-1.35104,F,F
T5s,100.0,0.0,0.0,-0.06324,0.0,-1.14811,F,F
T6o,100.0,0.0,0.0,-0.07595,0.0,-1.28693,F,F
T6s,100.0,0.0,0.0,-0.04748,0.0,-1.08797,F,F
T7o,100.0,0.0,0.0,-0.06904,0.0,-1.23483,F,F
T7s,100.0,0.0,0.0,-0.04028,0.0,-1.03929,F,F
T8o,100.0,0.0,0.0,-0.06033,0.0,-1.16052,F,F
T8s,100.0,0.0,0.0,-0.03221,0.0,-0.96964,F,F
T9o,100.0,0.0,0.0,-0.05467,0.0,-1.06031,F,F
T9s,100.0,0.0,0.0,-0.02216,0.0,-0.87612,F,F
TT,0.0,0.0,100.0,0.04158,0.0,-0.34301,R2,R2
